"Filiere","Université","Etablissement","Gouvernorat","Critères","Durée des Etudes","S.D. Orionté 2025","S.D. Orionté 2024","Conditions","Spécialités"
"l en arabe","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+AR","03 ans",99.8685,97.875,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+F","03 ans",68.2249,76.2884,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+ANG","03 ans",104.785,115.4263,"aucune","Langue, Lettres Et Civilisation"
"l en sociologie","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+(HG+PH)/2","03 ans",109.8569,109.6857,"aucune","Jeunesse, Mobilités Et Inclusion Sociale / Médiation, Régulation Et Intervention Sociologique / Démographie, Politiques Publiques Et Développement Durable"
"l en psychologie","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+PH","03 ans",123.985,131.195,"aucune","Psychologie"
"l en philosophie","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+PH","03 ans",95.3584,102.7735,"aucune","Philosophie"
"l en histoire","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+(F+HG)/2","03 ans",88.17,86.5966,"aucune","Histoire / Archéologie Et Sciences Du Patrimoine"
"l en géographie","universite de tunis","faculte des sciences humaines et sociales de tunis","Tunis","FG+(F+HG)/2","03 ans",91.9367,91.9367,"aucune","Géographie"
"l en médiation culturelle","universite de tunis","institut supérieur de l'animation pour la jeunesse et la culture de bir el bey","Tunis","FG+PH","03 ans",105.5382,104.335,"sport obligatoire","Médiation-Animation Culturelle / Animation De La Jeunesse"
"l en arts plastiques","universite de tunis","institut supérieur des beaux-arts de tunis","Tunis","FG+PH","03 ans",89.5235,92.302,"aucune","Peinture / Céramique / Sculpture / Gravure / Photographie"
"l en design espace","universite de tunis","institut supérieur des beaux-arts de tunis","Tunis","FG+PH","03 ans",115.72,133.5467,"aucune","Architecture D'intérieur / Scénographie"
"l en design produit","universite de tunis","institut supérieur des beaux-arts de tunis","Tunis","FG+PH","03 ans",113.9283,111.2152,"aucune","Design Produit"
"l en design image","universite de tunis","institut supérieur des beaux-arts de tunis","Tunis","FG+PH","03 ans",115.2016,113.955,"aucune","Publicité Graphique / Art De L'animation De L’image"
"l en musique et musicologie","universite de tunis","institut supérieur de musique de tunis","Tunis","FG+PH","03 ans",83.6598,98.275,"aucune","Musique Et Interprétation / Musique Et Musicologie"
"l en théa. arts de la scéne","universite de tunis","institut supérieur d'art dramatique de tunis","Tunis","FG+PH","03 ans",98.52,96.9936,"aucune","Art Du Comédien / Théâtre Jeune Public Et Médiation Théâtrale / Arts De La Marionnette"
"l en conservation et restauration des biens culturels","universite de tunis","institut supérieur des métiers du patrimoine de tunis","Tunis","FG+(F+HG)/2","03 ans",76.3899,77.3135,"aucune",""
"prépa-lettre spécialité arabe","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(2AR+ANG+F)/4","02 ans",113.565,109.3725,"âge limite","Arabe"
"prépa-lettre spécialité français","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(AR+ANG+2F)/4","02 ans",115.3425,113.995,"âge limite","Francais"
"prépa-lettre spécialité anglais","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(AR+2ANG+F)/4","02 ans",144.54,150.6825,"âge limite","Anglais"
"cycle prépa-sciences humaines: histoire","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(AR+F+HG+PH)/4","02 ans",94.4577,91.4275,"âge limite","Histoire"
"cycle prépa-sciences humaines: géographie","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(AR+F+HG+PH)/4","02 ans",92.3425,89.446,"âge limite","Géographie"
"cycle prépa-sciences humaines: philosophie","universite de tunis","institut préparatoire aux etudes littéraires et sciences humaines de tunis","Tunis","FG+(AR+F+HG+PH)/4","02 ans",91.78,93.415,"âge limite","Philosophie"
"l en education et enseignement","universite de tunis","institut supérieur des etudes appliquées en humanités de zaghouan","Zaghouane","FG+(AR+FR)/2","03 ans",128.955,121.505,"âge limite","Education Et Enseignement"
"l en espagnol","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+ESP","03 ans",85.2635,89.8317,"langue obligatoire : espagnol","Langue, Lettres Et Civilisation"
"l en italien","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+IT","03 ans",93.7267,100.0434,"langue obligatoire : italien","Langue, Lettres Et Civilisation"
"l en allemand","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+ALL","03 ans",90.3886,93.0132,"langue obligatoire : allemand","Langue, Lettres Et Civilisation"
"l en géopolitique et relations internationales","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(F+ANG+HG)/3","03 ans",138.2083,147.29,"aucune","Géopolitique Et Relations Internationales"
"l en arabe","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+AR","03 ans",97.0651,95.2407,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+ANG","03 ans",99.8097,113.2383,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+F","03 ans",75.6516,73.0384,"aucune","Langue, Lettres Et Civilisation"
"l en histoire","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(F+HG)/2","03 ans",79.2181,72.8966,"aucune","Archéologie Et Sciences Du Patrimoine / Histoire Economique Et Sociale / Histoire De L'art Et Archéologie"
"l en géographie","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(F+HG)/2","03 ans",87.2958,73.905,"aucune","Aménagement ,Environnement Et Risques"
"prépa-lettre spécialité arabe","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(2AR+ANG+F)/4","02 ans",90.2052,87.322,"âge limite","Arabe"
"prépa-lettre spécialité français","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(AR+ANG+2F)/4","02 ans",77.6326,75.5009,"âge limite","Francais"
"prépa-lettre spécialité anglais","universite de manouba","faculté des lettres, des arts et des humanités de manouba","Tunis","FG+(AR+2ANG+F)/4","02 ans",119.175,123.8275,"âge limite","Anglais"
"l en journalisme","universite de manouba","institut de presse et des sciences de l'information","Tunis","FG+(AR+ANG+F+PH)/4","03 ans",102.0425,107.7875,"aucune","Journalisme"
"l en communication","universite de manouba","institut de presse et des sciences de l'information","Tunis","FG+(AR+ANG+F+PH)/4","03 ans",97.3269,98.495,"aucune","Communication"
"l en gestion élect de l' infor et des docu","universite de manouba","institut supérieur de documentation","Tunis","FG+(AR+ANG+F)/3","03 ans",108.36,108.8533,"aucune","Gestion Electronique De L' Information Et Des Documents"
"l en document,bibliothéconomie et archiv","universite de manouba","institut supérieur de documentation","Tunis","FG+(AR+ANG+F)/3","03 ans",96.4783,96.4967,"aucune","Gestion Des Archives / Bibliothèques Et Ressources Informationnelles"
"l en education spécialisée","universite de manouba","institut supérieur d’éducation spécialisée","Tunis","FG+(F+ANG+PH)/3","03 ans",127.805,128.625,"sport obligatoire","Education Spécialisée"
"l en cinéma et audiovisuel","universite de manouba","institut supérieur des arts du multimédia de manouba","Tunis","FG+PH","03 ans",104.1699,121.7018,"aucune","Son / Image Et Lumière / Réalisation / Montage"
"l en art et midiations","universite de manouba","institut supérieur des arts du multimédia de manouba","Tunis","FG+INF","03 ans",121.1401,128.5284,"aucune","Communication Et Multimédia"
"l en design espace","universite de manouba","ecole supérieure des sciences et technologies du design","Tunis","FG+PH","03 ans",123.4887,128.425,"aucune","Architecture D'intérieur / Scénographie"
"l en design produit","universite de manouba","ecole supérieure des sciences et technologies du design","Tunis","FG+PH","03 ans",107.3211,120.161,"aucune","Design Produit / Packaging"
"l en design image","universite de manouba","ecole supérieure des sciences et technologies du design","Tunis","FG+PH","03 ans",106.6737,113.1311,"aucune","Publicité Audiovisuelle / Publicité Graphique"
"l en sciences physiques et sportives","universite de manouba","institut supérieur de sport et de l’education physique de ksar said","Tunis","FG+SPT","03 ans",141.78,151.865,"sport obligatoire >=16","Education Et Motricité / Entrainement Sportif"
"médecine","universite de tunis el manar","faculté de médecine – tunis","Tunis","FG+SVT","09 ans",166.345,173.59,"svt obligatoire","Médecine"
"l en hygiène securite et environnement","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",121.41,112.445,"svt obligatoire","Hygiène Sécurité Et Environnement"
"l en santé: physiothérapie","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",131.315,0,"svt et sport obligatoires","Physiothérapie"
"l en santé: orthophonie","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",128.745,124.605,"svt obligatoire","Orthophonie"
"l en santé: nutrition","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",132.39,147.59,"svt obligatoire","Nutrition Humaine"
"l en santé: ergothérapie","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",134.225,122.985,"svt obligatoire","Ergotherapie"
"l en santé: puériculture","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",139.7206,164.0524,"svt obligatoire","Puériculture"
"l en sciences maïeutiques - sage femme","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",138.3831,157.0867,"svt obligatoire, sexe féminin","Science Maïeutique / Sage-Femme"
"l en santé: physiothérapie","universite de tunis el manar","ecole supérieure des sciences et techniques de la santé de tunis","Tunis","FG+SVT","03 ans",88.2431,0,"svt et sport obligatoires, non-voyant","Physiothérapie"
"l en droit","universite de tunis el manar","faculté de droit et des sciences politiques de tunis","Tunis","FG+(AR+FR)/2","03 ans",122.5525,128.9457,"aucune","Droit Public / Droit Privé"
"l en anthropologie","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+(HG+PH)/2","03 ans",102.3225,104.0199,"aucune","Anthropologie Sociale Et Culturelle"
"l en langue des signes","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+(AR+FR)/2","03 ans",103.41,103.31,"aucune","Langue Des Signes"
"l en archéologie","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+(F+HG)/2","03 ans",92.5406,80.5408,"aucune","Archéologie"
"l en espagnol","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+ESP","03 ans",101.9373,112.185,"langue obligatoire : espagnol","Economie Et Commerce International"
"l en italien","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+IT","03 ans",105.8193,104.365,"langue obligatoire : italien","Economie Et Commerce International"
"l en allemand","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+ALL","03 ans",103.7334,103.56,"langue obligatoire : allemand","Economie Et Commerce International"
"l en sociologie","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+(HG+PH)/2","03 ans",109.4129,108.1503,"aucune","Développement Humain Et Questions Sociales / Culture Et Communication"
"l en psychologie","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+PH","03 ans",124.155,128.39,"aucune","Psychologie"
"l en arabe","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+AR","03 ans",97.7378,98.4972,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+ANG","03 ans",126.99,130.895,"aucune","Langue, Lettres Et Civilisation / Anglais Et Relations Internationales"
"l en français","universite de tunis el manar","institut supérieur des sciences humaines de tunis","Tunis","FG+F","03 ans",69.475,67.5734,"aucune","Langue, Lettres Et Civilisation"
"l en sciences infirmieres","universite de tunis el manar","institut supérieur des sciences infirmières de tunis","Tunis","FG+SVT","03 ans",156.15,174.7096,"svt et sport obligatoires, sexe féminin","Sciences Infirmières"
"l en sciences infirmieres","universite de tunis el manar","institut supérieur des sciences infirmières de tunis","Tunis","FG+SVT","03 ans",159.8045,138.725,"svt et sport obligatoires, sexe masculin","Sciences Infirmières"
"architecture","universite de carthage","ecole nationale d'architecture et d'urbanisme de tunis","Tunis","FG+PH","06 ans",158.29,155.16,"aucune","Architecture"
"l en sciences de l éducation","universite de carthage","institut supérieur des cadres de l'enfance de carthage dermech","Tunis","FG+PH","03 ans",119.135,114.645,"aucune","Education Préscolaire / Education De L'enfant"
"l en droit","universite de carthage","faculté des sciences juridiques, politiques et sociales de tunis","Tunis","FG+(AR+FR)/2","03 ans",139.5494,147.45,"aucune","Droit Public / Droit Privé"
"l en droit social","universite de carthage","institut national du travail et des etudes sociales de tunis (intes)","Tunis","FG+(AR+FR)/2","03 ans",112.965,112.655,"aucune","Droit Social"
"l en science du travail","universite de carthage","institut national du travail et des etudes sociales de tunis (intes)","Tunis","FG+HG","03 ans",105.9349,102.44,"aucune","Sciences Du Travail"
"l en service social","universite de carthage","institut national du travail et des etudes sociales de tunis (intes)","Tunis","FG+(HG+PH)/2","03 ans",111.245,109.835,"aucune","Service Social D'entreprise / Développement Et Protection Sociale / Défence Sociale / Service Social Scolaire"
"l en intervention sociale","universite de carthage","institut national du travail et des etudes sociales de tunis (intes)","Tunis","FG+(HG+PH)/2","03 ans",108.6633,106.405,"aucune","Médiation Familiale"
"l en russe","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+(AR+ANG+F)/3","03 ans",84.6632,76.9383,"aucune","Langue, Lettres Et Civilisation / Communication Interculturelle Et Tourisme"
"l en chinois","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+(AR+ANG+F)/3","03 ans",94.6117,75.5052,"aucune","Langue, Lettres Et Civilisation"
"l en espagnol","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+ESP","03 ans",86.4808,96.4801,"langue obligatoire : espagnol","Langue, Lettres Et Civilisation / Communication Interculturelle Et Tourisme"
"l en italien","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+IT","03 ans",89.5281,86.7249,"langue obligatoire : italien","Langue, Lettres Et Civilisation / Communication Interculturelle Et Tourisme"
"l en allemand","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+ALL","03 ans",86.3652,86.8801,"langue obligatoire : allemand","Langue, Lettres Et Civilisation"
"l en arabe","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+AR","03 ans",94.9628,92.6133,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+ANG","03 ans",99.4633,115.346,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de carthage","institut supérieur des langues de tunis","Tunis","FG+F","03 ans",73.5198,71.055,"aucune","Communication / Traduction / Médiation Culturelle"
"l en arts plastiques","universite de carthage","institut supérieur des beaux-arts de nabeul","Nabeul","FG+PH","03 ans",85.7949,87.2735,"aucune","Peinture / Céramique / Sculpture / Gravure / Photographie"
"l en design espace","universite de carthage","institut supérieur des beaux-arts de nabeul","Nabeul","FG+PH","03 ans",129.684,122.6969,"aucune","Architecture D'intérieur"
"l en design produit","universite de carthage","institut supérieur des beaux-arts de nabeul","Nabeul","FG+PH","03 ans",110.79,107.69,"aucune","Mobilier"
"l en design image","universite de carthage","institut supérieur des beaux-arts de nabeul","Nabeul","FG+PH","03 ans",115.446,106.2082,"aucune","Publicité Audiovisuelle / Publicité Graphique"
"l en urbanisme et aménagement","universite de carthage","institut supérieur des technologies de l’environnement du bâtiment et d'urbanisme","Tunis","FG+PH","03 ans",121.77,130.095,"aucune","Urbanisme Et Aménagement"
"l en arabe","universite de carthage","institut supérieur des langues de nabeul","Nabeul","FG+AR","03 ans",99.8364,99.9365,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de carthage","institut supérieur des langues de nabeul","Nabeul","FG+ANG","03 ans",104.974,108.905,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de carthage","institut supérieur des langues de nabeul","Nabeul","FG+F","03 ans",69.9282,74.1566,"aucune","Langue, Lettres Et Civilisation"
"l en italien","universite de carthage","institut supérieur des langues de nabeul","Nabeul","FG+IT","03 ans",90.59,102.4251,"aucune","Langue, Lettres Et Civilisation"
"l en tourisme","universite de carthage","institut supérieur des études touristiques et hôtelières de sidi dhrif","Tunis","FG+(F+ANG)/2","03 ans",111.315,109.7733,"aucune","Management Touristique / Guide Touristique"
"l en hôtellerie","universite de carthage","institut supérieur des études touristiques et hôtelières de sidi dhrif","Tunis","FG+(F+ANG)/2","03 ans",112.34,107.735,"aucune","Management De L'hébergement / Management De La Restauration"
"l en sciences théologiques","universite ez-zitouna","institut supérieur de théologie de tunis","Tunis","FG+AR","03 ans",95.3915,96.5452,"aucune","Civilisation Islamique / Coran, Hadith Et Siraa / Economie Et Finances Islamiques / Chariaa Et Droit / Théologie"
"l en patrimoine islamique","universite ez-zitouna","institut supérieur de théologie de tunis","Tunis","FG+INF","03 ans",96.0482,92.5668,"aucune","Technologies Des Arts De Patrimoine Islamique / Multimédia Appliquées Aux Arts Islamiques"
"l en sciences islamiques","universite ez-zitouna","institut supérieur de la civilisation islamique de tunis","Tunis","FG+AR","03 ans",101.2809,100.6115,"aucune","Al-Aqidah Et Dialectique / Civilisation Islamique / Fikh Et Ses Fondements / Sciences Du Coran Et De Hadith"
"l en sciences islamiques","universite ez-zitouna","institut supérieur des sciences islamiques de kairouan","Kairouan","FG+AR","03 ans",104.6139,101.2434,"aucune","Religions Comparées Et Dialogue Des Civilisations / Jurisprudence Comparée Et Droit / Etudes Islamiques"
"médecine","universite du sousse","faculté de médecine de sousse","Sousse","FG+SVT","09 ans",165.795,174.76,"svt obligatoire","Médecine"
"l en droit","universite du sousse","faculté de droit et des sciences politiques de sousse","Sousse","FG+(AR+FR)/2","03 ans",114.02,116.2127,"aucune","Droit Public / Droit Privé"
"l en arabe","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+AR","03 ans",99.065,100.2376,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+ANG","03 ans",106.6505,106.6505,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+F","03 ans",73.4684,73.4432,"aucune","Langue, Lettres Et Civilisation"
"l en anthropologie","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+(HG+PH)/2","03 ans",105.709,103.62,"aucune","Anthropologie"
"l en histoire","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+(F+HG)/2","03 ans",89.1096,87.0149,"aucune","Histoire / Archéologie Et Sciences Du Patrimoine / Histoire De L'art"
"l en géographie","universite du sousse","faculté des lettres et des sciences humaines de sousse","Sousse","FG+(F+HG)/2","03 ans",88.8133,76.7546,"aucune","Développement Territorial Et Collectivités Locales / Risques Et Territoires"
"l en musique et musicologie","universite du sousse","institut supérieur de musique de sousse","Sousse","FG+PH","03 ans",84.3016,81.9299,"aucune","Musique Et Interprétation / Musique Et Musicologie"
"l en conservation et restauration des biens culturels","universite du sousse","institut supérieur des beaux-arts de sousse","Sousse","FG+(F+HG)/2","03 ans",105.7696,91.3741,"aucune","Mosaïque Et Surfaces Décorées"
"l en arts plastiques","universite du sousse","institut supérieur des beaux-arts de sousse","Sousse","FG+PH","03 ans",96.1066,93.0986,"aucune","Peinture / Céramique / Sculpture / Gravure / Arts Médiatique / Photographie"
"l en design espace","universite du sousse","institut supérieur des beaux-arts de sousse","Sousse","FG+PH","03 ans",138.458,123.7188,"aucune","Architecture D'intérieur"
"l en design produit","universite du sousse","institut supérieur des beaux-arts de sousse","Sousse","FG+PH","03 ans",123.7402,117.3309,"aucune","Création Industrielle"
"l en design image","universite du sousse","institut supérieur des beaux-arts de sousse","Sousse","FG+PH","03 ans",122.1191,117.363,"aucune","Publicité Audiovisuelle / Publicité Graphique"
"l en santé: puériculture","universite du sousse","ecole supérieure des sciences et techniques de la santé de sousse","Sousse","FG+SVT","03 ans",129.4219,164.3039,"svt obligatoire","Puériculture"
"l en urgence et réanimation","universite du sousse","ecole supérieure des sciences et techniques de la santé de sousse","Sousse","FG+SVT","03 ans",136.9814,169.5629,"svt obligatoire","Urgence Et Réanimation"
