"Filiere","Université","Etablissement","Gouvernorat","Critères","Durée des Etudes","S.D. Orionté 2025","S.D. Orionté 2024","Conditions","Spécialités"
"l en sciences infirmieres","universite du sousse","institut supérieur des sciences infirmières de sousse","Sousse","FG+SVT","03 ans",138.7683,169.6004,"svt et sport obligatoires, sexe féminin","Sciences Infirmières"
"l en sciences infirmieres","universite du sousse","institut supérieur des sciences infirmières de sousse","Sousse","FG+SVT","03 ans",139.95,138.3136,"svt et sport obligatoires, sexe masculin","Sciences Infirmières"
"médecine","universite du sfax","faculté de médecine de sfax","Sfax","FG+SVT","09 ans",159.855,166.62,"svt obligatoire","Médecine"
"l en arabe","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+AR","03 ans",93.5,92.435,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+ANG","03 ans",92.6553,100.8417,"aucune","Anglais Des Affaires / Langue, Lettres Et Civilisation / Traduction"
"l en français","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+F","03 ans",71.9667,77.9452,"aucune","Langue, Lettres Et Civilisation"
"l en espagnol","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+ESP","03 ans",84.3631,79.9066,"aucune","Langue, Lettres Et Civilisation"
"l en italien","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+IT","03 ans",89.8497,84.8935,"langue obligatoire : italien","Langue, Lettres Et Civilisation"
"l en sociologie","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+(HG+PH)/2","03 ans",104.59,104.515,"aucune","Langue, Lettres Et Civilisation"
"l en philosophie","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+PH","03 ans",95.27,94.2794,"aucune","Philosophie"
"l en histoire","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+(F+HG)/2","03 ans",82.58,80.4766,"aucune","Histoire / Archéologie Et Sciences Du Patrimoine"
"l en géographie","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+(F+HG)/2","03 ans",81.5684,74.1015,"aucune","Territoire, Risques Et Développement Durable / Cartographie Et Système D'information Géographique"
"l en traduction","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+(AR+ANG+F)/3","03 ans",95.3348,100.7219,"aucune","Arabe\Francais-Anglais"
"l en conservation des biens culturels","universite du sfax","faculté des lettres et des sciences humaines de sfax","Sfax","FG+(F+HG)/2","03 ans",89.3167,89.35,"aucune","Conservation Et Restauration Des Biens Culturels"
"l en droit","universite du sfax","faculté de droit de sfax","Sfax","FG+(AR+FR)/2","03 ans",106.4276,107.235,"aucune","Droit Public / Droit Privé / Administration Et Droit Du Contentieux Administratif / Droit Fiscal Et Financier / Droit Des Affaires / Droit Foncier / Droit Judiciaire"
"l en santé: physiothérapie","universite du sfax","ecole supérieure des sciences et techniques de la santé de sfax","Sfax","FG+SVT","03 ans",148.085,160.8638,"svt et sport obligatoires","Physiothérapie"
"l en sciences maïeutiques - sage femme","universite du sfax","ecole supérieure des sciences et techniques de la santé de sfax","Sfax","FG+SVT","03 ans",123.685,159.7243,"svt obligatoire, sexe féminin","Science Maïeutique / Sage-Femme"
"l en musique et musicologie","universite du sfax","institut supérieur de musique de sfax","Sfax","FG+PH","03 ans",83.0953,83.845,"aucune","Musique Et Interprétation / Musique Et Musicologie"
"l en arts plastiques","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+PH","03 ans",86.96,88.0383,"aucune","Tissage / Peinture / Céramique / Sculpture / Gravure / Photographie / Mosaïque"
"l en design espace","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+PH","03 ans",119.931,118.9947,"aucune","Architecture D'intérieur"
"l en design produit","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+PH","03 ans",112.6336,111.2212,"aucune","Stylisme Modelisme / Mobilier / Création Industrielle / Habillement"
"l en design image","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+PH","03 ans",106.24,110.6989,"aucune","Publicité Graphique"
"l en cinéma et audiovisuel","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+PH","03 ans",111.2747,111.708,"aucune","Assistanat À La Réalisation Et La Production"
"l en art et midiations","universite du sfax","institut supérieur des arts et métiers de sfax","Sfax","FG+INF","03 ans",125.7571,120.39,"aucune","Communication Et Multimédia"
"l en sciences physiques et sportives","universite du sfax","institut supérieur de sport et de l’education physique de sfax","Sfax","FG+SPT","03 ans",136.9921,154.5294,"sport obligatoire >=16","Education Et Motricité / Activités Physiques Adaptées Et Santé"
"l en sciences infirmieres","universite du sfax","institut supérieur des sciences infirmières de sfax","Sfax","FG+SVT","03 ans",148.075,148.075,"svt et sport obligatoires, sexe féminin","Sciences Infirmières"
"l en sciences infirmieres","universite du sfax","institut supérieur des sciences infirmières de sfax","Sfax","FG+SVT","03 ans",141.4166,135.8258,"svt et sport obligatoires, sexe masculin","Sciences Infirmières"
"l en droit","universite de jendouba","faculté des sciences juridiques, economiques et de gestion de jendouba","Jendouba","FG+(AR+FR)/2","03 ans",103.16,100.4784,"aucune","Droit Public / Droit Privé"
"l en anglais","universite de jendouba","institut supérieur des études appliquées en humanités du kef","Le Kef","FG+ANG","03 ans",80.2148,86.6592,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de jendouba","institut supérieur des études appliquées en humanités du kef","Le Kef","FG+F","03 ans",78.6093,72.4417,"aucune","Langue, Lettres Et Civilisation"
"l en education et enseignement","universite de jendouba","institut supérieur des études appliquées en humanités du kef","Le Kef","FG+(AR+FR)/2","03 ans",127.075,130.33,"âge limite","Education Et Enseignement"
"l en anglais","universite de jendouba","institut supérieur des sciences humaines de jendouba","Jendouba","FG+ANG","03 ans",79.8418,85.165,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de jendouba","institut supérieur des sciences humaines de jendouba","Jendouba","FG+F","03 ans",67.535,67.0215,"aucune","Langue, Lettres Et Civilisation"
"l en histoire","universite de jendouba","institut supérieur des sciences humaines de jendouba","Jendouba","FG+(F+HG)/2","03 ans",84.4551,76.2902,"aucune","Histoire / Archéologie Et Sciences Du Patrimoine"
"l en géographie de l'environnement","universite de jendouba","institut supérieur des sciences humaines de jendouba","Jendouba","FG+(F+HG)/2","03 ans",89.0317,85.3333,"aucune","Géographie De L’environnement"
"l en education et enseignement","universite de jendouba","institut supérieur des sciences humaines de jendouba","Jendouba","FG+(AR+FR)/2","03 ans",127.375,121.315,"âge limite","Education Et Enseignement"
"l en anglais","universite de jendouba","institut supérieur des langues appliquées et d'informatique de béja","Beja","FG+ANG","03 ans",80.09,77.4637,"aucune","Langue, Lettres Et Civilisation"
"l en sciences physiques et sportives","universite de jendouba","institut supérieur de sport et de l’education physique du kef","Le Kef","FG+SPT","03 ans",137.405,136.89,"sport obligatoire >=16","Education Et Motricité / Management Du Sport"
"l en théa. arts de la scéne","universite de jendouba","institut supérieur de musique et du théâtre du kef","Le Kef","FG+PH","03 ans",83.1768,76.0298,"aucune","Art Du Comédien / Théâtre Pour Enfants"
"l en musique et musicologie","universite de jendouba","institut supérieur de musique et du théâtre du kef","Le Kef","FG+PH","03 ans",0,89.6367,"aucune","Culture, Beaux-Arts, Art Et Métiers : Arts"
"l en arts plastiques","universite de jendouba","institut supérieur des arts et métiers de siliana","Siliana","FG+PH","03 ans",76.2417,80.4935,"aucune","Céramique / Photographie"
"l en design espace","universite de jendouba","institut supérieur des arts et métiers de siliana","Siliana","FG+PH","03 ans",112.3554,116.4783,"aucune","Architecture D'intérieur"
"l en design image","universite de jendouba","institut supérieur des arts et métiers de siliana","Siliana","FG+PH","03 ans",102.5702,100.553,"aucune","Publicité Graphique"
"l en sciences infirmieres","universite de jendouba","institut supérieur des sciences infirmières du kef","Le Kef","FG+SVT","03 ans",173.217,165.8607,"svt et sport obligatoires, sexe féminin","Sciences Infirmières"
"l en sciences infirmieres","universite de jendouba","institut supérieur des sciences infirmières du kef","Le Kef","FG+SVT","03 ans",130.3849,136.9119,"svt et sport obligatoires, sexe masculin","Sciences Infirmières"
"l en arabe","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+AR","03 ans",97.7301,96.3001,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+ANG","03 ans",96.2815,97.9853,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+F","03 ans",78.0382,65.8264,"aucune","Langue, Lettres Et Civilisation"
"l en espagnol","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+ESP","03 ans",86.4301,99.6652,"langue obligatoire : espagnol","Langue, Lettres Et Civilisation"
"l en italien","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+IT","03 ans",95.403,105.1168,"langue obligatoire : italien","Economie Et Commerce International"
"l en allemand","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+ALL","03 ans",99.5207,102.18,"langue obligatoire : allemand","Langue, Lettres Et Civilisation"
"l en education et enseignement","universite de gabes","institut supérieur des langues de gabès","Gabes","FG+(AR+FR)/2","03 ans",130.95,126.295,"âge limite","Education Et Enseignement"
"l en conservation et restauration des biens culturels","universite de gabes","institut supérieur des arts et métiers de gabès","Gabes","FG+(F+HG)/2","03 ans",91.0037,94.4188,"aucune","Pierres Sculptées"
"l en musique et musicologie","universite de gabes","institut supérieur des arts et métiers de gabès","Gabes","FG+PH","03 ans",85.55,96.35,"aucune","Musique Et Musicologie"
"l en arts plastiques","universite de gabes","institut supérieur des arts et métiers de gabès","Gabes","FG+PH","03 ans",93.3362,93.4903,"aucune","Peinture / Céramique / Sculpture / Photographie"
"l en design espace","universite de gabes","institut supérieur des arts et métiers de gabès","Gabes","FG+PH","03 ans",120.3536,117.58,"aucune","Architecture D'intérieur"
"l en design image","universite de gabes","institut supérieur des arts et métiers de gabès","Gabes","FG+PH","03 ans",111.845,103.8061,"aucune","Publicité Audiovisuelle / Publicité Graphique"
"l en art et midiations","universite de gabes","institut supérieur d'informatique et du multimédia de gabès","Gabes","FG+INF","03 ans",117.2292,116.4642,"aucune","Communication Et Multimédia"
"l en droit","universite de gabes","institut supérieur des etudes juridiques de gabès","Gabes","FG+(AR+FR)/2","03 ans",104.6353,104.7102,"aucune","Droit Public / Droit Privé / Droit Foncier"
"l en arabe","universite de gabes","institut supérieur des sciences humaines de médenine","Mednine","FG+AR","03 ans",95.2265,90.84,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de gabes","institut supérieur des sciences humaines de médenine","Mednine","FG+ANG","03 ans",77.2503,77.8635,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de gabes","institut supérieur des sciences humaines de médenine","Mednine","FG+F","03 ans",88.1132,71.2099,"aucune","Langue, Lettres Et Civilisation"
"l en allemand","universite de gabes","institut supérieur des sciences humaines de médenine","Mednine","FG+ALL","03 ans",85.4298,84.9267,"langue obligatoire : allemand","Communication Interculturelle Et Tourisme"
"l en education et enseignement","universite de gabes","institut supérieur des sciences humaines de médenine","Mednine","FG+(AR+FR)/2","03 ans",126.115,117.825,"âge limite","Education Et Enseignement"
"l en anthropologie","universite de gabes","institut supérieur des arts et métiers de tataouine","Tataouine","FG+(HG+PH)/2","03 ans",95.6119,94.9463,"aucune","Anthropologie Sociale Et Culturelle"
"l en arts plastiques","universite de gabes","institut supérieur des arts et métiers de tataouine","Tataouine","FG+PH","03 ans",80.1183,86.3829,"aucune","Peinture / Photographie"
"l en design espace","universite de gabes","institut supérieur des arts et métiers de tataouine","Tataouine","FG+PH","03 ans",119.3318,120.145,"aucune","Architecture D'intérieur"
"l en design image","universite de gabes","institut supérieur des arts et métiers de tataouine","Tataouine","FG+PH","03 ans",106.5025,103.4048,"aucune","Publicité Audiovisuelle / Publicité Graphique"
"l en education et enseignement","universite de gabes","institut supérieur des arts et métiers de tataouine","Tataouine","FG+(AR+FR)/2","03 ans",124.91,115.59,"âge limite","Education Et Enseignement"
"l en sciences infirmieres","universite de gabes","institut supérieur des sciences infirmières de gabès","Gabes","FG+SVT","03 ans",139.298,163.6512,"svt et sport obligatoires, sexe féminin","Sciences Infirmières"
"l en sciences infirmieres","universite de gabes","institut supérieur des sciences infirmières de gabès","Gabes","FG+SVT","03 ans",136.9065,141.9783,"svt et sport obligatoires, sexe masculin","Sciences Infirmières"
"médecine","universite de monastir","faculté de médecine de monastir","Monastir","FG+SVT","09 ans",164.46,174.815,"svt obligatoire","Médecine"
"médecine dentaire","universite de monastir","faculté de médecine dentaire de monastir","Monastir","FG+SVT","06 ans",162.35,182.91,"svt obligatoire","Médecine Dentaire"
"pharmacie","universite de monastir","faculté de pharmacie de monastir","Monastir","FG+SVT","06 ans",138.955,167.305,"svt obligatoire","Pharmacie"
"l en santé: physiothérapie","universite de monastir","ecole supérieure des sciences et techniques de la santé de monastir","Monastir","FG+SVT","03 ans",147.5316,163.8759,"svt et sport obligatoires","Physiothérapie"
"l en prothèse dentaire","universite de monastir","ecole supérieure des sciences et techniques de la santé de monastir","Monastir","FG+SVT","03 ans",137.67,144.32,"svt obligatoire","Prothèse Dentaire"
"l en sciences maïeutiques - sage femme","universite de monastir","ecole supérieure des sciences et techniques de la santé de monastir","Monastir","FG+SVT","03 ans",136.6283,159.3498,"svt obligatoire, sexe féminin","Science Maïeutique / Sage-Femme"
"l en anglais","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+ANG","03 ans",90.1783,106.4198,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+F","03 ans",70.9,71.1284,"aucune","Langue, Lettres Et Civilisation"
"l en espagnol","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+ESP","03 ans",92.8066,112.9279,"langue obligatoire : espagnol","Langue, Lettres Et Civilisation"
"l en italien","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+IT","03 ans",106.7075,106.9038,"langue obligatoire : italien","Langue, Lettres Et Civilisation"
"l en allemand","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+ALL","03 ans",89.6609,97.6232,"langue obligatoire : allemand","Langue, Lettres Et Civilisation"
"l en traduction","universite de monastir","institut supérieur des langues de moknine","Monastir","FG+(AR+ANG+F)/3","03 ans",103.3383,108.815,"aucune","Anglais"
"l en education et enseignement","universite de monastir","institut supérieur des etudes appliquées en humanités de mahdia","Mahdia","FG+(AR+FR)/2","03 ans",138.32,129.665,"âge limite","Education Et Enseignement"
"l en design produit","universite de monastir","institut supérieur de la mode de monastir","Monastir","FG+PH","03 ans",116.1271,119.805,"aucune","Textile / Stylisme Modelisme / Accessoires De La Mode"
"l en design espace","universite de monastir","institut supérieur des arts et métiers de mahdia","Mahdia","FG+PH","03 ans",117.68,128.055,"aucune","Architecture D'intérieur / Scénographie"
"l en design produit","universite de monastir","institut supérieur des arts et métiers de mahdia","Mahdia","FG+PH","03 ans",105.6786,116.9954,"aucune","Bijoux / Création Industrielle"
"l en design image","universite de monastir","institut supérieur des arts et métiers de mahdia","Mahdia","FG+PH","03 ans",114.355,112.4303,"aucune","Publicité Graphique"
"l en arabe","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+AR","03 ans",90.383,84.5799,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+ANG","03 ans",70.1802,71.7801,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+F","03 ans",74.2758,76.098,"aucune","Langue, Lettres Et Civilisation"
"l en philosophie","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+PH","03 ans",84.7332,76.5119,"aucune","Philosophie"
"l en traduction","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+(AR+ANG+F)/3","03 ans",77.262,73.6203,"aucune","Anglais"
"l en archéologie","universite de kairouan","faculté des lettres et des sciences humaines de kairouan","Kairouan","FG+(F+HG)/2","03 ans",82.7702,82.5525,"aucune","Archéologie"
"l en arts plastiques","universite de kairouan","institut supérieur des arts et métiers de kairouan","Kairouan","FG+PH","03 ans",75.8231,80.5633,"aucune","Tissage / Céramique"
"l en design espace","universite de kairouan","institut supérieur des arts et métiers de kairouan","Kairouan","FG+PH","03 ans",111.9595,111.0874,"aucune","Architecture D'intérieur"
"l en design produit","universite de kairouan","institut supérieur des arts et métiers de kairouan","Kairouan","FG+PH","03 ans",99.735,95.4368,"aucune","Bijoux / Création Industrielle / Création Artisanale"
"l en design image","universite de kairouan","institut supérieur des arts et métiers de kairouan","Kairouan","FG+PH","03 ans",99.5734,102.515,"aucune","Publicité Audiovisuelle"
"l en droit","universite de kairouan","institut supérieur des sciences juridiques et politiques de kairouan","Kairouan","FG+(AR+FR)/2","03 ans",100.865,100.2305,"aucune","Droit Public / Droit Privé"
"l en arts plastiques","universite de kairouan","institut supérieur des arts et métiers de kasserine","Kasserine","FG+PH","03 ans",87.2017,104.202,"aucune","Céramique"
"l en design espace","universite de kairouan","institut supérieur des arts et métiers de kasserine","Kasserine","FG+PH","03 ans",117.5449,129.1169,"aucune","Architecture D'intérieur"
"l en design produit","universite de kairouan","institut supérieur des arts et métiers de kasserine","Kasserine","FG+PH","03 ans",104.202,91.0716,"aucune","Création Industrielle / Création Artisanale"
"l en anglais","universite de kairouan","institut supérieur des etudes appliquées en humanités de sbeïtla","Kasserine","FG+ANG","03 ans",72.11,74.1383,"aucune","Anglais Des Affaires"
"l en animation touristique","universite de kairouan","institut supérieur des etudes appliquées en humanités de sbeïtla","Kasserine","FG+(F+ANG+SPT)/3","03 ans",101.5575,100.3617,"sport obligatoire","Animation Touristique"
"l en education et enseignement","universite de kairouan","institut supérieur des etudes appliquées en humanités de sbeïtla","Kasserine","FG+(AR+FR)/2","03 ans",126.665,117.21,"âge limite","Education Et Enseignement"
"l en arts plastiques","universite de kairouan","institut supérieur des arts et métiers de sidibouzid","Sidi Bouzid","FG+PH","03 ans",95.0283,73.2567,"aucune","Céramique"
"l en design espace","universite de kairouan","institut supérieur des arts et métiers de sidibouzid","Sidi Bouzid","FG+PH","03 ans",118.135,101.955,"aucune","Architecture D'intérieur"
"l en design produit","universite de kairouan","institut supérieur des arts et métiers de sidibouzid","Sidi Bouzid","FG+PH","03 ans",116.6782,83.3451,"aucune","Mobilier / Création Industrielle"
"l en design image","universite de kairouan","institut supérieur des arts et métiers de sidibouzid","Sidi Bouzid","FG+PH","03 ans",113.3398,83.0086,"aucune","Publicité Graphique"
"l en techniques agroalimentaires et envir.","universite de kairouan","faculté des sciences et technique de sidi bouzid","Sidi Bouzid","FG+SVT","03 ans",99.1934,85.185,"svt obligatoire","Industrie Agroalimentaire Et Impacts Environnementaux"
"l en arabe","universite de gafsa","institut supérieur des etudes appliquées en humanités à gafsa","Gafsa","FG+AR","03 ans",96.5177,89.1117,"aucune","Langue, Lettres Et Civilisation"
"l en anglais","universite de gafsa","institut supérieur des etudes appliquées en humanités à gafsa","Gafsa","FG+ANG","03 ans",74.0585,76.6386,"aucune","Langue, Lettres Et Civilisation"
"l en français","universite de gafsa","institut supérieur des etudes appliquées en humanités à gafsa","Gafsa","FG+F","03 ans",79.132,69.9468,"aucune","Langue, Lettres Et Civilisation"
"l en sociologie","universite de gafsa","institut supérieur des etudes appliquées en humanités à gafsa","Gafsa","FG+(HG+PH)/2","03 ans",108.2519,100.3446,"aucune","Langue, Lettres Et Civilisation"
"l en musique et musicologie","universite de gafsa","institut supérieur des arts et métiers de gafsa","Gafsa","FG+PH","03 ans",99.8024,84.6014,"aucune","Musique Et Musicologie"
"l en design espace","universite de gafsa","institut supérieur des arts et métiers de gafsa","Gafsa","FG+PH","03 ans",115.7312,112.59,"aucune","Architecture D'intérieur"
"l en design produit","universite de gafsa","institut supérieur des arts et métiers de gafsa","Gafsa","FG+PH","03 ans",107.665,97.2852,"aucune","Mobilier / Création Artisanale"
"l en design image","universite de gafsa","institut supérieur des arts et métiers de gafsa","Gafsa","FG+PH","03 ans",108.145,104.5087,"aucune","Publicité Graphique"
"l en sciences physiques et sportives","universite de gafsa","institut supérieur des sports et de l’éducation physique de gafsa","Gafsa","FG+SPT","03 ans",138.7469,144.2628,"sport obligatoire >=16","Education Et Motricité / Activités Physiques Adaptées"
"l en education et enseignement","universite de gafsa","institut supérieur des sciences sociale et de l'éducation de gafsa","Gafsa","FG+(AR+FR)/2","03 ans",127.675,116.21,"âge limite","Education Et Enseignement"
"l en urgence et réanimation","universite de gafsa","ecole superieure des sciences et techniques de la sante a gafsa","Gafsa","FG+SVT","03 ans",141.7001,130.005,"aucune","Urgence Et Réanimation"
"l en français","universite de gafsa","institut supérieur des études appliquées en humanité de tozeur","Tozeur","FG+F","03 ans",78.2035,84.3766,"aucune","Langue, Lettres Et Civilisation"
"l en education et enseignement","universite de gafsa","institut supérieur des études appliquées en humanité de tozeur","Tozeur","FG+(AR+FR)/2","03 ans",125.705,114.5,"âge limite","Education Et Enseignement"
